titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Peugeot 2008 2021|usado|camionetas-suv|Peugeot|2008|2021.0|27350.0|16000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
27,350 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-2008-2021-1836573
Subaru Crosstrek 2024|usado|camionetas-suv|Subaru|Crosstrek|2024.0|13100.0|27300.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
13,100 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/subaru-crosstrek-2024-1846889
Ford Explorer 2016|usado|camionetas-suv|Ford|Explorer|2016.0|106000.0|19999.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
106,000 Kms
Lima, Lima
Excelente Estado Y Sin Choques. Explorer Modelo XLT 3.5 4x4"||Lima, Lima|https://neoauto.com/auto/usado/ford-explorer-2016-1841424
Mitsubishi Eclipse Cross 2021|usado|camionetas-suv|Mitsubishi|Eclipse Cross|2021.0|8466.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
8,466 Kms
Lima, Lima
Auto Prácticamente Nuevo, Muy Poco Uso."||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-eclipse-cross-2021-1719771
Subaru Forester 2021|usado|camionetas-suv|Subaru|Forester|2021.0|47000.0|24800.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
47,000 Kms
Lima, Lima
CAMIONETA UNICA DUEÑA MUY BIEN CUIDADA SIN CHOQUES 10/10"||Lima, Lima|https://neoauto.com/auto/usado/subaru-forester-2021-1843170
Bmw X1 2018|usado|camionetas-suv|BMW|X1|2018.0|103786.0|17500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
103,786 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x1-2018-1840140
Jeep Compass 2024|usado|camionetas-suv|Jeep|Compass|2024.0|15000.0|32000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,000 Kms
Lima, Lima
VERSIÓN LIMITED, FULL EQUIPO, GARANTIA Y MALETERO ELÉCTRICO"||Lima, Lima|https://neoauto.com/auto/usado/jeep-compass-2024-1832152
Hyundai Santa Fe 2013|usado|camionetas-suv|Hyundai|Santa Fe|2013.0|107000.0|17800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
107,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2013-1836698
Honda Pilot 2012|usado|camionetas-suv|Honda|Pilot|2012.0|160000.0|12500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
160,000 Kms
Lima, Lima
Se Vende Por Renovación"||Lima, Lima|https://neoauto.com/auto/usado/honda-pilot-2012-1846839
Dodge Journey 2018|usado|camionetas-suv|Dodge|Journey|2018.0|72500.0|16500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
72,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dodge-journey-2018-1808067
Hyundai Santa Fe 2023|usado|camionetas-suv|Hyundai|Santa Fe|2023.0|17000.0|34500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
17,000 Kms
Lima, Lima
Hyundai Santa Fe Plata - 2023 ( Único Dueño)"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2023-1845791
Lexus Gx 460 2018|usado|camionetas-suv|Lexus|Gx 460|2018.0|62000.0|52500.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
62,000 Kms
Lima, Lima
Único Dueño Con Todos Sus Mantenimientos En La Misma Lexus"||Lima, Lima|https://neoauto.com/auto/usado/lexus-gx-460-2018-1838644
Bmw X1 18i 2019|usado|camionetas-suv|BMW|X1 18i|2019.0|89800.0|21499.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
89,800 Kms
Lima, Lima
De Lujo"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x1-18i-2019-1832900
Audi Q3 2020|usado|camionetas-suv|Audi|Q3|2020.0|35600.0|27000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,600 Kms
Lima, Lima
Uso Ejecutivo, Poco Kilometraje"||Lima, Lima|https://neoauto.com/auto/usado/audi-q3-2020-1848195
Nissan Pathfinder 2023|usado|camionetas-suv|Nissan|Pathfinder|2023.0|24800.0|47500.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
24,800 Kms
Lima, Lima
Unico Dueño, Camioneta En Perfecto Estado"||Lima, Lima|https://neoauto.com/auto/usado/nissan-pathfinder-2023-1836487
Suzuki Grand Nomade 2018|usado|camionetas-suv|Suzuki|Grand Nomade|2018.0|46900.0|15200.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
46,900 Kms
Lima, Lima
Solo 47K Km, Uso Familiar, Impecable, Cómoda Y Sin Choques"||Lima, Lima|https://neoauto.com/auto/usado/suzuki-grand-nomade-2018-1841877
Kia Sorento 2016|usado|camionetas-suv|Kia|Sorento|2016.0|99500.0|18800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
99,500 Kms
Lima, Lima
4X4 FULL DELUXE V6"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2016-1845372
Honda Cr-V 2023|usado|camionetas-suv|Honda|Cr-V|2023.0|10145.0|37300.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,145 Kms
Lima, Lima
Honda CRV 1.5 Turbo 4WD 2023"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2023-1831361
Volvo Xc-40 2024|usado|camionetas-suv|Volvo|Xc-40|2024.0|8600.0|44990.0|$40K a más|Automática||"Eléctrico|Automática
Kilometraje:
8,600 Kms
Lima, Lima
RECHARGE TWIN, DOS MOTORES ELECTRICOS 408 HP, 0-100 4.9 SEG."||Lima, Lima|https://neoauto.com/auto/usado/volvo-xc-40-2024-1840209
Volvo Xc-60 2019|usado|camionetas-suv|Volvo|Xc-60|2019.0|43000.0|36990.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
43,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volvo-xc-60-2019-1847977
Dodge Durango 2016|usado|camionetas-suv|Dodge|Durango|2016.0|104500.0|17500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
104,500 Kms
Lima, Lima
DURANGO BLACK TIE EDITION ASIENTOS DE CUERO"||Lima, Lima|https://neoauto.com/auto/usado/dodge-durango-2016-1848028
Bmw X4 20i 2025|usado|camionetas-suv|BMW|X4 20i|2025.0|6650.0|57900.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
6,650 Kms
Lima, Lima
BMW X4 20i 2024"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x4-20i-2025-1840747
Honda Cr-V 2018|usado|camionetas-suv|Honda|Cr-V|2018.0|43000.0|20600.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
43,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2018-1840954
Honda Cr-V 2023|usado|camionetas-suv|Honda|Cr-V|2023.0|43198.0|32000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
43,198 Kms
Lima, Lima
Camioneta En Ocacion Precio Negociable"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2023-1842008
Honda Cr-V 2011|usado|camionetas-suv|Honda|Cr-V|2011.0|145000.0|10550.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
145,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2011-1835652
Jeep Grand Cherokee Laredo 2017|usado|camionetas-suv|Jeep|Grand Cherokee Laredo|2017.0|63600.0|22250.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
63,600 Kms
Lima, Lima
En Excelente Estado Remato Por Viaje"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2017-1843155
Land Rover Defender 2020|usado|camionetas-suv|Land Rover|Defender|2020.0|8700.0|73900.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
8,700 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/land-rover-defender-2020-1845007
Bmw X1 2023|usado|camionetas-suv|BMW|X1|2023.0|6000.0|40990.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
6,000 Kms
Lima, Lima
Casi Nuevo, Perfecto"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x1-2023-1839590
Land Rover Evoque 2015|usado|camionetas-suv|Land Rover|Evoque|2015.0|82000.0|24400.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
82,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/land-rover-evoque-2015-1822791
Subaru All New Forester 2022|usado|camionetas-suv|Subaru|All New Forester|2022.0|27500.0|27000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
27,500 Kms
Lima, Lima
Seminuevo"||Lima, Lima|https://neoauto.com/auto/usado/subaru-all-new-forester-2022-1844199
Honda Cr-V 2017|usado|camionetas-suv|Honda|Cr-V|2017.0|76000.0|17200.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
76,000 Kms
Lima, Lima
EXCELENTE OCASION HONDA CRV EN PERFECTO ESTADO, UNICA DUEÑA"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2017-1844843
Ford Explorer 2016|usado|camionetas-suv|Ford|Explorer|2016.0|39000.0|27900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
39,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-explorer-2016-1643171
Nissan X-Trail 2010|usado|camionetas-suv|Nissan|X-Trail|2010.0|98655.0|9650.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
98,655 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-2010-1641950
Subaru Outback 2015|usado|camionetas-suv|Subaru|Outback|2015.0|253000.0|13000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
253,000 Kms
Lima, Lima
CAMIONETA SUPER ESPACIOSA TODO TERRENO"||Lima, Lima|https://neoauto.com/auto/usado/subaru-outback-2015-1846351
Kia Sportage 2014|usado|camionetas-suv|Kia|Sportage|2014.0|135000.0|13500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
135,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2014-1821677
Hyundai Creta 2023|usado|camionetas-suv|Hyundai|Creta|2023.0|50000.0|17800.0|$10K - $20K|Mecánica||"Dual|Mecánica
Kilometraje:
50,000 Kms
Lima, Lima
Hyundai Creta Venta Por Ocasión"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-creta-2023-1847506
Nissan Qashqai 2024|usado|camionetas-suv|Nissan|Qashqai|2024.0|21399.0|23000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
21,399 Kms
Huaraz, Ancash
Nissan Qashqai 2024 Automática, Único Dueño , 21000 Km"||Huaraz, Ancash|https://neoauto.com/auto/usado/nissan-qashqai-2024-1847651
Citroen C5 Aircross 2020|usado|camionetas-suv|Citroen|C5 Aircross|2020.0|61000.0|17000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
61,000 Kms
Lima, Lima
OCACION UNICA DUEÑA VENDO POR RENOVACION"||Lima, Lima|https://neoauto.com/auto/usado/citroen-c5-aircross-2020-1848123
Kia Sportage 2024|usado|camionetas-suv|Kia|Sportage|2024.0|5000.0|32000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
5,000 Kms
Lima, Lima
Sportage 2024 X-Line · Solo 5,000 Km · Impecable”"||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2024-1845416
Dodge Durango 2018|usado|camionetas-suv|Dodge|Durango|2018.0|61200.0|30900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
61,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/dodge-durango-2018-1817670
Hyundai Santa Fe 2024|usado|camionetas-suv|Hyundai|Santa Fe|2024.0|52000.0|32990.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
52,000 Kms
Lima, Lima
Https://Youtube.Com/Shorts/VXf4iNeUfKo"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2024-1832073
Audi Q7 2019|usado|camionetas-suv|Audi|Q7|2019.0|74657.0|30800.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,657 Kms
Lima, Lima
Camioneta En Muy Buen Estado, Único Dueño"||Lima, Lima|https://neoauto.com/auto/usado/audi-q7-2019-1843696
Ford Ecosport 2022|usado|camionetas-suv|Ford|Ecosport|2022.0|49300.0|19990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
49,300 Kms
Lima, Lima
¡VENDO FORD ECOSPORT EN EXCELENTE ESTADO – ÚNICO DUEÑO!"||Lima, Lima|https://neoauto.com/auto/usado/ford-ecosport-2022-1843548
Mini Countryman Cooper S 2023|usado|camionetas-suv|Mini|Countryman Cooper S|2023.0|17500.0|29300.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
17,500 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/mini-countryman-cooper-s-2023-1838983
Volkswagen Tiguan 2014|usado|camionetas-suv|Volkswagen|Tiguan|2014.0|61000.0|13800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
61,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-2014-1842895
Renault Captur 2023|usado|camionetas-suv|Renault|Captur|2023.0|782.0|19200.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
782 Kms
Lima, Lima
Negociable"||Lima, Lima|https://neoauto.com/auto/usado/renault-captur-2023-1838316
Bmw X6 35i 2019|usado|camionetas-suv|BMW|X6 35i|2019.0|30000.0|57850.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
30,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x6-35i-2019-1848002
Ssangyong Rexton 2019|usado|camionetas-suv|SsangYong|Rexton|2019.0|40500.0|25000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,500 Kms
Lima, Lima
Como Nuevo, Full Equipo, Gasolina Regular, Parrilla Thule"||Lima, Lima|https://neoauto.com/auto/usado/ssangyong-rexton-2019-1843932
Volkswagen Tiguan Allspace 2022|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2022.0|29000.0|27000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
29,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2022-1798967
Ford Edge Titanium 2018|usado|camionetas-suv|Ford|Edge Titanium|2018.0|54000.0|23500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
54,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-edge-titanium-2018-1848063
Renault Duster 2023|usado|camionetas-suv|Renault|Duster|2023.0|14000.0|17000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
14,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/renault-duster-2023-1844316
Jeep Grand Cherokee Laredo 2019|usado|camionetas-suv|Jeep|Grand Cherokee Laredo|2019.0|69226.0|24850.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
69,226 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2019-1842006
Hyundai Tucson 2020|usado|camionetas-suv|Hyundai|Tucson|2020.0|46200.0|22000.0|$20K - $30K|Automática||"Dual|Automática
Kilometraje:
46,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2020-1842820
Mazda Cx-30 2021|usado|camionetas-suv|Mazda|Cx-30|2021.0|27963.0|20700.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
27,963 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-30-2021-1847263
Subaru Xv 2021|usado|camionetas-suv|Subaru|Xv|2021.0|22000.0|20500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
22,000 Kms
Cañete, Lima
Seminuevo, De Muy Poco Uso Esperando Por Tí"||Cañete, Lima|https://neoauto.com/auto/usado/subaru-xv-2021-1841049
Mahindra Scorpio 2012|usado|camionetas-suv|Mahindra|Scorpio|2012.0|98519.0|9500.0|$5K - $10K|Mecánica||"Dual|Mecánica
Kilometraje:
98,519 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mahindra-scorpio-2012-1844049
Chery New Tiggo 7 2024|usado|camionetas-suv|Chery|New Tiggo 7|2024.0|17924.0|15800.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
17,924 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chery-new-tiggo-7-2024-1843109
Jeep Grand Cherokee Laredo 2020|usado|camionetas-suv|Jeep|Grand Cherokee Laredo|2020.0|42000.0|24500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-laredo-2020-1784647
Mazda Cx-5 2023|usado|camionetas-suv|Mazda|Cx-5|2023.0|13950.0|27000.0|$20K - $30K|Mecánica||"Gasolina|Mecánica
Kilometraje:
13,950 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2023-1846292
Honda Pilot 2022|usado|camionetas-suv|Honda|Pilot|2022.0|35000.0|37000.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,000 Kms
Lima, Lima
HONDA PILOT 2022 USO PARTICULAR"||Lima, Lima|https://neoauto.com/auto/usado/honda-pilot-2022-1845963
Volkswagen Tiguan Allspace 2021|usado|camionetas-suv|Volkswagen|Tiguan Allspace|2021.0|63000.0|20500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
63,000 Kms
Lima, Lima
Camioneta Confortable, Bajo Consumo De Combustible"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2021-1792890
Nissan Pathfinder 2025|usado|camionetas-suv|Nissan|Pathfinder|2025.0|6500.0|49000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
6,500 Kms
Lima, Lima
Impecable Estado"||Lima, Lima|https://neoauto.com/auto/usado/nissan-pathfinder-2025-1846660
Kia Sportage 2023|usado|camionetas-suv|Kia|Sportage|2023.0|52000.0|24900.0|$20K - $30K|Mecánica||"Gasolina-Híbrido|Mecánica
Kilometraje:
52,000 Kms
Lima, Lima
Moderno, Confortable Y Seguro Vehículo."||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2023-1843879
Nissan Kicks 2024|usado|camionetas-suv|Nissan|Kicks|2024.0|1400.0|21500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
1,400 Kms
Arequipa, Arequipa
OCASIÓN NISSAN KICKS AUTOMATICO - COMO NUEVO"||Arequipa, Arequipa|https://neoauto.com/auto/usado/nissan-kicks-2024-1838066
Jeep Cherokee Longitude 2019|usado|camionetas-suv|Jeep|Cherokee Longitude|2019.0|25000.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25,000 Kms
Lima, Lima
SemiNuevo"||Lima, Lima|https://neoauto.com/auto/usado/jeep-cherokee-longitude-2019-1844226
Mitsubishi Outlander 2023|usado|camionetas-suv|Mitsubishi|Outlander|2023.0|8572.0|29500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
8,572 Kms
Lima, Lima
Auto En Excelente Estado"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-outlander-2023-1844026
Mazda Cx-5 2023|usado|camionetas-suv|Mazda|Cx-5|2023.0|20000.0|23900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
20,000 Kms
Lima, Lima
Como Nueva Poco Uso ,Todos Los Servicios En El Concecionario"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2023-1844141
Kia Sorento 2013|usado|camionetas-suv|Kia|Sorento|2013.0|141000.0|14500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
141,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/kia-sorento-2013-1842552
Bmw X1 20i 2019|usado|camionetas-suv|BMW|X1 20i|2019.0|40800.0|24000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,800 Kms
Lima, Lima
Auto En Muy Buen Estado."||Lima, Lima|https://neoauto.com/auto/usado/bmw-x1-20i-2019-1843437
Hyundai Tucson 2018|usado|camionetas-suv|Hyundai|Tucson|2018.0|53500.0|18300.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
53,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-tucson-2018-1839378
Chevrolet Tracker 2015|usado|camionetas-suv|Chevrolet|Tracker|2015.0|68000.0|10900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
68,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-tracker-2015-1843780
Honda Hr-V 2018|usado|camionetas-suv|Honda|Hr-V|2018.0|34500.0|17000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
34,500 Kms
Lima, Lima
OCASION VENTA DE HRV - BAJO KILOMETRAJE"||Lima, Lima|https://neoauto.com/auto/usado/honda-hr-v-2018-1846694
Dodge Durango 2013|usado|camionetas-suv|Dodge|Durango|2013.0|104500.0|16000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
104,500 Kms
Lima, Lima
DODGE DURANGO 2013"||Lima, Lima|https://neoauto.com/auto/usado/dodge-durango-2013-1845455
Audi Q5 2017|usado|camionetas-suv|Audi|Q5|2017.0|118000.0|22900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
118,000 Kms
Lima, Lima
Audi Q5 Quattro Tiptronic | Full Equipo, Excelente Estado"||Lima, Lima|https://neoauto.com/auto/usado/audi-q5-2017-1840547
Ford Escape 2017|usado|camionetas-suv|Ford|Escape|2017.0|54404.0|13900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
54,404 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-escape-2017-1831381
Dodge Durango 2018|usado|camionetas-suv|Dodge|Durango|2018.0|73800.0|33800.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
73,800 Kms
Lima, Lima
DODGE DURANGO 2018 - EXCELENTE ESTADO - ÚNICO DUEÑO"||Lima, Lima|https://neoauto.com/auto/usado/dodge-durango-2018-1844105
Suzuki Grand Vitara 2012|usado|camionetas-suv|Suzuki|Grand Vitara|2012.0|108300.0|9000.0|$5K - $10K|Automática||"Gasolina|Automática
Kilometraje:
108,300 Kms
Callao, Callao
Suzuki Grand Vitara 4*4"||Callao, Callao|https://neoauto.com/auto/usado/suzuki-grand-vitara-2012-1843028
Volvo Xc-40 2019|usado|camionetas-suv|Volvo|Xc-40|2019.0|70000.0|24500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
70,000 Kms
Lima, Lima
Camioneta En Perfecto Estado, Único Dueño, Uso Particular"||Lima, Lima|https://neoauto.com/auto/usado/volvo-xc-40-2019-1845442
Honda Cr-V 2018|usado|camionetas-suv|Honda|Cr-V|2018.0|33000.0|19500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
33,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2018-1841169
Jeep Grand Cherokee Overland 2016|usado|camionetas-suv|Jeep|Grand Cherokee Overland|2016.0|100000.0|25500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
100,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-overland-2016-1843425
