titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Bmw X1 2022|usado|camionetas-suv|BMW|X1|2022.0|46524.0|31500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
46,524 Kms
Lima, Lima"|SERVICIO CONCESIONARIO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-2022-1828225
Mazda Cx-5 2020|usado|camionetas-suv|Mazda|Cx-5|2020.0|33800.0|22000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
33,800 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2020-1848234
Renault Kwid 2024|usado|camionetas-suv|Renault|Kwid|2024.0|68.0|20500.0|$20K - $30K|Automática||"Eléctrico|Automática
Kilometraje:
68 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-kwid-2024-1844118
Chevrolet Tracker 2021|usado|camionetas-suv|Chevrolet|Tracker|2021.0|40000.0|15000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,000 Kms
Lima, Lima
CHEVROLET TRACKER MECANICO MOTOR 1.2 TURBO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/chevrolet-tracker-2021-1846945
Bmw X1 25e 2024|usado|camionetas-suv|BMW|X1 25e|2024.0|20135.0|46991.0|$40K a más|Automática||"Híbrido|Automática
Kilometraje:
20,135 Kms
Lima, Lima
BMW X1 25e Híbrido Paquete Xline"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-25e-2024-1851743
Volkswagen Tiguan 2018|usado|camionetas-suv|Volkswagen|Tiguan|2018.0|68263.0|21500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
68,263 Kms
Lima, Lima
VOLKSWAGEN TIGUAN HIGHLINE 2.0 4X4 AÑO 2018"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2018-1850992
Honda Zr-V 2024|usado|camionetas-suv|Honda|Zr-V|2024.0|10553.0|29500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
10,553 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-zr-v-2024-1850396
Porsche Cayenne Coupe E-Hybrid 2021|usado|camionetas-suv|Porsche|Cayenne Coupe E-Hybrid|2021.0|25500.0|84900.0|$40K a más|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
25,500 Kms
Lima, Lima
PORSCHE CAYENNE COUPE E HYBRID"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-cayenne-coupe-e-hybrid-2021-1851237
Ford Escape 2019|usado|camionetas-suv|Ford|Escape|2019.0|59551.0|18000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
59,551 Kms
Lima, Lima
FORD ESCAPE AÑO 2019 MOTOR 2.0 AUTMATICO SECUENCIAL"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-escape-2019-1848204
Porsche Cayenne 2024|usado|camionetas-suv|Porsche|Cayenne|2024.0|8900.0|89900.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
8,900 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-cayenne-2024-1847141
Toyota Land Cruiser Prado 2022|usado|camionetas-suv|Toyota|Land Cruiser Prado|2022.0|115000.0|41900.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
115,000 Kms
Arequipa, Arequipa"|UNICO DUEÑO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2022-1847802
Mazda Cx-9 2024|usado|camionetas-suv|Mazda|Cx-9|2024.0|3700.0|37000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
3,700 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-9-2024-1850553
Porsche Macan 2024|usado|camionetas-suv|Porsche|Macan|2024.0|10000.0|74900.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
10,000 Kms
Lima, Lima"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-macan-2024-1844933
Subaru Forester 2016|usado|camionetas-suv|Subaru|Forester|2016.0|65922.0|17900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
65,922 Kms
Arequipa, Arequipa"|COMO NUEVO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/subaru-forester-2016-1851598
Mazda Cx-5 2021|usado|camionetas-suv|Mazda|Cx-5|2021.0|35200.0|25990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
35,200 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-5-2021-1840027
Mazda Cx-3 2022|usado|camionetas-suv|Mazda|Cx-3|2022.0|30000.0|16990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
30,000 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-3-2022-1834553
Honda Hr-V 2024|usado|camionetas-suv|Honda|Hr-V|2024.0|20290.0|24000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
20,290 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-hr-v-2024-1850381
Volkswagen Tiguan 2020|usado|camionetas-suv|Volkswagen|Tiguan|2020.0|56500.0|20900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,500 Kms
Arequipa, Arequipa"|MOTOR ECONÓMICO|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2020-1842801
Jeep Compass 2018|usado|camionetas-suv|Jeep|Compass|2018.0|40060.0|16900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,060 Kms
Arequipa, Arequipa"|PAPELES EN REGLA|Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/jeep-compass-2018-1847800
Gac Gs8 2023|usado|camionetas-suv|Otra Marca|Gac Gs8|2023.0|16300.0|28990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
16,300 Kms
Lima, Lima
MOTOR 2.0 TURBO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/gac-gs8-2023-1836414
Bmw X5 40i 2023|usado|camionetas-suv|BMW|X5 40i|2023.0|14028.0|78991.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
14,028 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-40i-2023-1824933
Dodge Durango 2019|usado|camionetas-suv|Dodge|Durango|2019.0|40338.0|27000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
40,338 Kms
Lima, Lima"|PAPELES EN REGLA|Lima, Lima|https://neoauto.com/auto/seminuevo/dodge-durango-2019-1815130
Nissan Qashqai 2015|usado|camionetas-suv|Nissan|Qashqai|2015.0|98513.0|14500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
98,513 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/nissan-qashqai-2015-1851642
Renault Kwid 2024|usado|camionetas-suv|Renault|Kwid|2024.0|133.0|11000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
133 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-kwid-2024-1851643
Mercedes Benz Gle 400 Coupe 2018|usado|camionetas-suv|Mercedes Benz|Gle 400 Coupe|2018.0|63000.0|43300.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
63,000 Kms
Lima, Lima
Mercedes Benz GLE 400 Coupe En Perfecto Estado."||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-gle-400-coupe-2018-1850646
Mitsubishi Nativa 2012|usado|camionetas-suv|Mitsubishi|Nativa|2012.0|129000.0|15000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
129,000 Kms
Lima, Lima
Auto Todo Terreno, Full Seguridad, Confiable, Duradero, 4x4"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-nativa-2012-1849433
Hyundai Creta 2020|usado|camionetas-suv|Hyundai|Creta|2020.0|28000.0|17000.0|$10K - $20K|Automática||"Dual|Automática
Kilometraje:
28,000 Kms
Lima, Lima
ENTREGA INMEDIATA"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-creta-2020-1850837
Mazda Cx-30 2023|usado|camionetas-suv|Mazda|Cx-30|2023.0|15000.0|25000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-30-2023-1804147
Ford Territory 2023|usado|camionetas-suv|Ford|Territory|2023.0|38750.0|22000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
38,750 Kms
Lima, Lima
Impecable Ford Territory 2022 – Confort, Seguridad Y Estilo"||Lima, Lima|https://neoauto.com/auto/usado/ford-territory-2023-1843196
Bmw X1 2022|usado|camionetas-suv|BMW|X1|2022.0|36000.0|33500.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
36,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x1-2022-1844000
Audi Q3 2023|usado|camionetas-suv|Audi|Q3|2023.0|28000.0|34900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
28,000 Kms
Lima, Lima
Audi Q3 Attraction 35 TFSI"||Lima, Lima|https://neoauto.com/auto/usado/audi-q3-2023-1848997
Subaru New Xv 2021|usado|camionetas-suv|Subaru|New Xv|2021.0|36000.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
36,000 Kms
Lima, Lima
SUPER ECONOMICO MENOR CONSUMO DE COMBUSTIBLE"||Lima, Lima|https://neoauto.com/auto/usado/subaru-new-xv-2021-1849866
Mazda Cx-7 2010|usado|camionetas-suv|Mazda|Cx-7|2010.0|152320.0|8900.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
152,320 Kms
Lima, Lima
Camioneta Cómoda Y Con Buen Rendimiento, Lista Para Usar."||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-7-2010-1842839
Porsche Cayenne 2024|usado|camionetas-suv|Porsche|Cayenne|2024.0|6000.0|92000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
6,000 Kms
Lima, Lima
Camioneta Semi-Nueva Y En Perfecto Estado."||Lima, Lima|https://neoauto.com/auto/usado/porsche-cayenne-2024-1851215
Kia Sportage 2023|usado|camionetas-suv|Kia|Sportage|2023.0|27000.0|24000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
27,000 Kms
Lima, Lima
Se Vende KIA SPORTAGE 2023 - Como Nueva."||Lima, Lima|https://neoauto.com/auto/usado/kia-sportage-2023-1848645
Porsche Cayenne 2023|usado|camionetas-suv|Porsche|Cayenne|2023.0|10800.0|79000.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,800 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/porsche-cayenne-2023-1845479
Peugeot 2008 2023|usado|camionetas-suv|Peugeot|2008|2023.0|26700.0|19950.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
26,700 Kms
Lima, Lima
Peugeot 2008 - Fabricado En 2022 - Modelo 2023"||Lima, Lima|https://neoauto.com/auto/usado/peugeot-2008-2023-1842917
Mercedes Benz Glc 250 4matic 2019|usado|camionetas-suv|Mercedes Benz|Glc 250 4matic|2019.0|62.0|27500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
62 Kms
Lima, Lima
Todo Terreno 4x4 Poder Lujo Y Economia. Color A Pedido."||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-glc-250-4matic-2019-1826605
Jeep Compass 2013|usado|camionetas-suv|Jeep|Compass|2013.0|48100.0|12000.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
48,100 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-compass-2013-1848625
Fiat Pulse 2023|usado|camionetas-suv|Fiat|Pulse|2023.0|18000.0|15900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
18,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/fiat-pulse-2023-1842652
Jeep Compass 2024|usado|camionetas-suv|Jeep|Compass|2024.0|18900.0|30000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
18,900 Kms
Lima, Lima
Full Equipo, Motor 1.3 Turbo, Bajo Consumo Y Garantía"||Lima, Lima|https://neoauto.com/auto/usado/jeep-compass-2024-1844511
Chevrolet Orlando 2014|usado|camionetas-suv|Chevrolet|Orlando|2014.0|83000.0|10000.0|$5K - $10K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
83,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-orlando-2014-1818460
Bmw X3 20i 2019|usado|camionetas-suv|BMW|X3 20i|2019.0|40500.0|31900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
40,500 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/usado/bmw-x3-20i-2019-1842991
Bmw X2 20i 2018|usado|camionetas-suv|BMW|X2 20i|2018.0|50000.0|24500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
50,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x2-20i-2018-1733885
Toyota Rav4 2018|usado|camionetas-suv|Toyota|Rav4|2018.0|89000.0|19500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
89,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rav4-2018-1851156
Subaru All New Forester 2023|usado|camionetas-suv|Subaru|All New Forester|2023.0|23000.0|28000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
23,000 Kms
Lima, Lima
CAMIONETA TODO TERRENO 4X4"||Lima, Lima|https://neoauto.com/auto/usado/subaru-all-new-forester-2023-1847553
Volvo Xc-40 2023|usado|camionetas-suv|Volvo|Xc-40|2023.0|27000.0|33000.0|$30K - $40K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
27,000 Kms
Lima, Lima
Excelente Potencia Con Muy Bajo Consumo De Combustible"||Lima, Lima|https://neoauto.com/auto/usado/volvo-xc-40-2023-1836662
Jeep Grand Cherokee Limited 2018|usado|camionetas-suv|Jeep|Grand Cherokee Limited|2018.0|32000.0|30500.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
32,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-limited-2018-1842329
Honda Pilot 2016|usado|camionetas-suv|Honda|Pilot|2016.0|98500.0|19000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
98,500 Kms
Lima, Lima
3 Filas, Excelente Valor Por Precio"||Lima, Lima|https://neoauto.com/auto/usado/honda-pilot-2016-1843298
Bmw X3 20i 2019|usado|camionetas-suv|BMW|X3 20i|2019.0|54753.0|29900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
54,753 Kms
Lima, Lima
Unico Dueño, De Lujo,Como Nuevo, Sin Choques,Súper Ahorrador"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x3-20i-2019-1844074
Dfsk Glory 580 2021|usado|camionetas-suv|DFSK|Glory 580|2021.0|58700.0|12900.0|$10K - $20K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
58,700 Kms
Lima, Lima
CAMIONETA COMO NUEVO ECONOMICO USO PARTICULAR"||Lima, Lima|https://neoauto.com/auto/usado/dfsk-glory-580-2021-1844549
Volkswagen Nivus 2023|usado|camionetas-suv|Volkswagen|Nivus|2023.0|16000.0|17300.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
16,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/volkswagen-nivus-2023-1848107
Haval All New H6 2021|usado|camionetas-suv|Haval|All New H6|2021.0|42000.0|17500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/haval-all-new-h6-2021-1844420
Seat Arona 2023|usado|camionetas-suv|Seat|Arona|2023.0|20000.0|18000.0|$10K - $20K|Automática||"Gas GLP|Automática
Kilometraje:
20,000 Kms
Lima, Lima
SEAT Arona Xperience 1.6 CA6 - SUV"||Lima, Lima|https://neoauto.com/auto/usado/seat-arona-2023-1844279
Ford Ecosport 2016|usado|camionetas-suv|Ford|Ecosport|2016.0|40000.0|12800.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
40,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/ford-ecosport-2016-1756765
Jeep Compass 2019|usado|camionetas-suv|Jeep|Compass|2019.0|46000.0|17000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
46,000 Kms
Lima, Lima
Camioneta En Buen Estado, Todo Original. Uso Particular."||Lima, Lima|https://neoauto.com/auto/usado/jeep-compass-2019-1843749
Nissan Pathfinder 2012|usado|camionetas-suv|Nissan|Pathfinder|2012.0|210000.0|15900.0|$10K - $20K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
210,000 Kms
Lima, Lima
CAMIONETA A TODO TERRENO"||Lima, Lima|https://neoauto.com/auto/usado/nissan-pathfinder-2012-1837759
Mazda Cx-5 2024|usado|camionetas-suv|Mazda|Cx-5|2024.0|30000.0|29500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
30,000 Kms
Lima, Lima
De OCASION UNICA ,Llévate Tu Nave Y Disfruta Tu Viaje !!!"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-5-2024-1845292
Hyundai Santa Fe 2019|usado|camionetas-suv|Hyundai|Santa Fe|2019.0|120000.0|23500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
120,000 Kms
Lima, Lima
Hyundai Santa Fe"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-santa-fe-2019-1850323
Mazda Cx-3 2018|usado|camionetas-suv|Mazda|Cx-3|2018.0|67900.0|17000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
67,900 Kms
Lima, Lima
VENTA DE MAZDA CX-3,CAMIONETA 2018 CON LUNAS POLARIZADAS"||Lima, Lima|https://neoauto.com/auto/usado/mazda-cx-3-2018-1845965
Honda Cr-V 2010|usado|camionetas-suv|Honda|Cr-V|2010.0|70000.0|15000.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
70,000 Kms
Lima, Lima
4x4, Ningún Choque, Todos Los Mantenimientos En Casa Honda"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2010-1846245
Ford Territory 2024|usado|camionetas-suv|Ford|Territory|2024.0|18588.0|22500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
18,588 Kms
Lima, Lima
Auto En Perfecto Estado, Manejo Suave Y Seguro"||Lima, Lima|https://neoauto.com/auto/usado/ford-territory-2024-1851582
Chevrolet Tracker 2020|usado|camionetas-suv|Chevrolet|Tracker|2020.0|33000.0|15500.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
33,000 Kms
Lima, Lima
UNICO DUEÑO"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-tracker-2020-1843587
Bmw X5 M50i 2017|usado|camionetas-suv|BMW|X5 M50i|2017.0|66000.0|31900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
66,000 Kms
Lima, Lima
Impecable,Oportunidad."||Lima, Lima|https://neoauto.com/auto/usado/bmw-x5-m50i-2017-1849173
Mercedes Benz Glc 200 Coupe 2021|usado|camionetas-suv|Mercedes Benz|Glc 200 Coupe|2021.0|35198.0|44800.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,198 Kms
Lima, Lima
Camioneta Súper Bien Cuidada Con Tan Solo 35 Mil Km ."||Lima, Lima|https://neoauto.com/auto/usado/mercedes-benz-glc-200-coupe-2021-1850460
Kia Seltos 2020|usado|camionetas-suv|Kia|Seltos|2020.0|46700.0|17800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
46,700 Kms
Lima, Lima
CAMIONETA COMPRADA EN SETIEMBRE 2020 . 46700 KM RECORRIDO"||Lima, Lima|https://neoauto.com/auto/usado/kia-seltos-2020-1850179
Jeep Grand Cherokee Overland 2012|usado|camionetas-suv|Jeep|Grand Cherokee Overland|2012.0|125000.0|13200.0|$10K - $20K|Automática|Secuencial|"Dual|Automática - Secuencial
Kilometraje:
125,000 Kms
Lima, Lima
DUAL (GASOLINA Y GLP)"||Lima, Lima|https://neoauto.com/auto/usado/jeep-grand-cherokee-overland-2012-1851219
Chevrolet Traverse 2017|usado|camionetas-suv|Chevrolet|Traverse|2017.0|50000.0|18900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
50,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-traverse-2017-1842691
Lexus Gx 460 2021|usado|camionetas-suv|Lexus|Gx 460|2021.0|39900.0|58900.0|$40K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
39,900 Kms
Lima, Lima
Impecable, Poquísimo Recorrido. Mantenimientos En LEXUS."||Lima, Lima|https://neoauto.com/auto/usado/lexus-gx-460-2021-1842295
Hyundai Creta Grand 2023|usado|camionetas-suv|Hyundai|Creta Grand|2023.0|33000.0|21500.0|$20K - $30K|Automática|Secuencial|"Gas GLP|Automática - Secuencial
Kilometraje:
33,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/hyundai-creta-grand-2023-1841956
Ford Explorer 2018|usado|camionetas-suv|Ford|Explorer|2018.0|52400.0|23500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
52,400 Kms
Lima, Lima
FORD EXPLORER 2018 | DOS FILAS"||Lima, Lima|https://neoauto.com/auto/usado/ford-explorer-2018-1803176
Mitsubishi Outlander 2022|usado|camionetas-suv|Mitsubishi|Outlander|2022.0|71500.0|20000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
71,500 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/mitsubishi-outlander-2022-1851622
Jeep Compass Sport 2023|usado|camionetas-suv|Jeep|Compass Sport|2023.0|9000.0|26990.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
9,000 Kms
Trujillo, La Libertad
Jeep Compass 2023 - 9000 Kilometros"||Trujillo, La Libertad|https://neoauto.com/auto/usado/jeep-compass-sport-2023-1848918
Jeep Cherokee Laredo 2019|usado|camionetas-suv|Jeep|Cherokee Laredo|2019.0|84081.0|21000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
84,081 Kms
Arequipa, Arequipa
Uso Gerencial, Cero Choques."||Arequipa, Arequipa|https://neoauto.com/auto/usado/jeep-cherokee-laredo-2019-1847534
Nissan Kicks 2024|usado|camionetas-suv|Nissan|Kicks|2024.0|10500.0|19300.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
10,500 Kms
Lima, Lima
NISSAN KICKS EXCLUSIVE (VERSION TOPE D GAMA)2024 CON 10500KM"||Lima, Lima|https://neoauto.com/auto/usado/nissan-kicks-2024-1836711
Bmw X3 2019|usado|camionetas-suv|BMW|X3|2019.0|54550.0|29000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
54,550 Kms
Lima, Lima
Facturable. Mantenimiento Incluido Hasta 1.Nov.26."||Lima, Lima|https://neoauto.com/auto/usado/bmw-x3-2019-1844256
Honda Cr-V 2017|usado|camionetas-suv|Honda|Cr-V|2017.0|115000.0|19990.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
115,000 Kms
Lima, Lima
SUV Confiable, Potente, Espaciosa Y Eficiente"||Lima, Lima|https://neoauto.com/auto/usado/honda-cr-v-2017-1851108
Land Rover Range Rover Velar 2018|usado|camionetas-suv|Land Rover|Range Rover Velar|2018.0|45000.0|49900.0|$40K a más|Automática||"Gasolina|Automática
Kilometraje:
45,000 Kms
Lima, Lima
Auto De Lujo Con Diseño Elegante, Excelente Estado"||Lima, Lima|https://neoauto.com/auto/usado/land-rover-range-roger-velar-2018-1846985
Bmw X3 20i 2017|usado|camionetas-suv|BMW|X3 20i|2017.0|38800.0|27000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
38,800 Kms
Lima, Lima
Uso Dama, Camioneta SUV BMW X3, SDrive20I, 38,800 Km, 2017"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x3-20i-2017-1845269
Bmw X3 2021|usado|camionetas-suv|BMW|X3|2021.0|35200.0|36800.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
35,200 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/bmw-x3-2021-1841016
Chevrolet Captiva 2013|usado|camionetas-suv|Chevrolet|Captiva|2013.0|176000.0|9500.0|$5K - $10K|Mecánica||"Gasolina|Mecánica
Kilometraje:
176,000 Kms
Lima, Lima
Amplia Camioneta, Disfrutala En Familia Sin Preocupaciones"||Lima, Lima|https://neoauto.com/auto/usado/chevrolet-captiva-2013-1844964
Toyota Rav4 2014|usado|camionetas-suv|Toyota|Rav4|2014.0|100000.0|16750.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
100,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/usado/toyota-rav4-2014-1849471
Nissan X-Trail 1996|usado|camionetas-suv|Nissan|X-Trail|1996.0|114000.0|14450.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
114,000 Kms
Lima, Lima
Camioneta Nissan 4x4 Muy Conservada. Versión FULL EXCLUSIVE"||Lima, Lima|https://neoauto.com/auto/usado/nissan-x-trail-1996-1850777
