titulo|tipo|categoria|marca|modelo|año|kilometraje_km|precio|precio_etiqueta|tipo_transmision|caja|detalle|tags|ubicacion|url_auto
Toyota Corolla Cross 2024|seminuevos|camionetas-suv|Toyota|Corolla Cross|2024.0|27558.0|27500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
27,558 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2024-1832986
Hyundai Santa Fe 2022|seminuevos|camionetas-suv|Hyundai|Santa Fe|2022.0|40690.0|27000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
40,690 Kms
Lima, Lima
HUYNDAI SANTA FE 2021 2.5 LTS 4X2 AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-santa-fe-2022-1853630
Jeep Commander 2023|seminuevos|camionetas-suv|Jeep|Commander|2023.0|28500.0|33900.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
28,500 Kms
Lima, Lima
Overland 4X2, 03 FILAS, GARANTÍA DE FÁBRICA"|SUPER EQUIPADO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-commander-2023-1849858
Bmw X1 20i 2018|seminuevos|camionetas-suv|BMW|X1 20i|2018.0|69723.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
69,723 Kms
Lima, Lima
BMW X1 20i SDRIVE / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-20i-2018-1754304
Land Rover Defender 2025|seminuevos|camionetas-suv|Land Rover|Defender|2025.0|1317.0|179990.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,317 Kms
Lima, Lima
LAND ROVER DEFENDER 110 V8 2025 - FACTURABLE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-defender-2025-1848583
Mercedes Benz Glc 200 2023|seminuevos|camionetas-suv|Mercedes Benz|Glc 200|2023.0|23600.0|53500.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
23,600 Kms
Lima, Lima
Coupé 4x2, GARANTÍA Y SERVICIOS DIVEMOTOR"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-2023-1851431
Mitsubishi Montero Sport 2017|seminuevos|camionetas-suv|Mitsubishi|Montero Sport|2017.0|104037.0|33900.0|$30K - $40K|Automática|Secuencial|"Diesel|Automática - Secuencial
Kilometraje:
104,037 Kms
Lima, Lima
MITSUBISHI MONTERO SPORT 4X4 2.4 HP TDI / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-montero-sport-2017-1823243
Honda Cr-V 2023|seminuevos|camionetas-suv|Honda|Cr-V|2023.0|30761.0|32500.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
30,761 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2023-1846967
Jeep Compass 2024|seminuevos|camionetas-suv|Jeep|Compass|2024.0|11969.0|29000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
11,969 Kms
Lima, Lima
JEEP COMPASS LIMITED 2024 1.3 LTS 4X2 AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2024-1853156
Cupra Formentor 2025|seminuevos|camionetas-suv|Cupra|Formentor|2025.0|18500.0|36990.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
18,500 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/cupra-formentor-2025-1849936
Porsche Macan Turbo 2015|seminuevos|camionetas-suv|Porsche|Macan Turbo|2015.0|106000.0|36900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
106,000 Kms
Lima, Lima
Camioneta Disponible En Tienda - El Polo - Surco"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/porsche-macan-turbo-2015-1846647
Audi Q3 2024|seminuevos|camionetas-suv|Audi|Q3|2024.0|12300.0|36900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
12,300 Kms
Lima, Lima
Audi Q3 Attraction 35 TFSI - MY2024"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q3-2024-1851764
Honda Cr-V 2008|seminuevos|camionetas-suv|Honda|Cr-V|2008.0|123065.0|11800.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
123,065 Kms
Lima, Lima
HONDA CR-V LX - SE / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-cr-v-2008-1826124
Toyota Fortuner 2023|seminuevos|camionetas-suv|Toyota|Fortuner|2023.0|66665.0|49990.0|$40K - $50K|Automática||"Diesel|Automática
Kilometraje:
66,665 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-fortuner-2023-1841346
Land Rover Discovery Sport 2018|seminuevos|camionetas-suv|Land Rover|Discovery Sport|2018.0|47134.0|23500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
47,134 Kms
Lima, Lima"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2018-1848878
Toyota Corolla Cross 2022|seminuevos|camionetas-suv|Toyota|Corolla Cross|2022.0|27945.0|23490.0|$20K - $30K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
27,945 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1.8 FULL D-LUX CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2022-1853800
Lexus Lx 570 Plus 2021|seminuevos|camionetas-suv|Lexus|Lx 570 Plus|2021.0|15146.0|95000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
15,146 Kms
Lima, Lima"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-lx-570-plus-2021-1833847
Hyundai Tucson 2024|seminuevos|camionetas-suv|Hyundai|Tucson|2024.0|17200.0|25500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
17,200 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-tucson-2024-1853512
Toyota Yaris Cross 2024|seminuevos|camionetas-suv|Toyota|Yaris Cross|2024.0|53.0|26500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
53 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-yaris-cross-2024-1838171
Audi Q3 2021|seminuevos|camionetas-suv|Audi|Q3|2021.0|60000.0|33900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
60,000 Kms
Lima, Lima
Q3 Advanced 40TFSI Quattro"|OCASIÓN|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q3-2021-1853300
Suzuki Jimny 2022|seminuevos|camionetas-suv|Suzuki|Jimny|2022.0|89227.0|16990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
89,227 Kms
Lima, Lima
SUZUKI NEW JIMNY GL 1.5 MT 4X4"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-jimny-2022-1849683
Bmw X3 35i 2012|seminuevos|camionetas-suv|BMW|X3 35i|2012.0|102000.0|18900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
102,000 Kms
Lima, Lima
BMW X3 35i XDrive 2012 - JC UGARTE"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-35i-2012-1764889
Bmw X1 2016|seminuevos|camionetas-suv|BMW|X1|2016.0|69711.0|21900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
69,711 Kms
Lima, Lima
BMW X1 20I SDRIVE / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-2016-1818894
Toyota Rav4 2011|seminuevos|camionetas-suv|Toyota|Rav4|2011.0|65000.0|14900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
65,000 Kms
Lima, Lima
Motor 2.4 - Automatico - 2 Filas De Asientos"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-rav4-2011-1853241
Toyota Land Cruiser Prado 2023|seminuevos|camionetas-suv|Toyota|Land Cruiser Prado|2023.0|28795.0|52000.0|$50K a más|Mecánica||"Gasolina|Mecánica
Kilometraje:
28,795 Kms
Lima, Lima
TOYOTA LAND CRUISER PRADO 4,0 TX-L M/T"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-land-cruiser-prado-2023-1850280
Bmw X1 2024|seminuevos|camionetas-suv|BMW|X1|2024.0|21189.0|47000.0|$40K - $50K|Automática||"Híbrido|Automática
Kilometraje:
21,189 Kms
Lima, Lima
BMW X 1 XDRIVE25E 1,5 LTS 4X4 HV"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-2024-1850669
Suzuki Jimny 2022|seminuevos|camionetas-suv|Suzuki|Jimny|2022.0|81766.0|16990.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
81,766 Kms
Lima, Lima
SUZUKI JINMY 2022 1.5 LTS 4X4 MT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-jimny-2022-1853269
Kia Sportage 2023|seminuevos|camionetas-suv|Kia|Sportage|2023.0|25000.0|24900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
25,000 Kms
Lima, Lima
KIA SPORTAGE"||Lima, Lima|https://neoauto.com/auto/seminuevo/kia-sportage-2023-1845339
Honda Pilot 2024|seminuevos|camionetas-suv|Honda|Pilot|2024.0|18900.0|59000.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
18,900 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/honda-pilot-2024-1852598
Toyota Fortuner 2019|seminuevos|camionetas-suv|Toyota|Fortuner|2019.0|16266.0|34000.0|$30K - $40K|Automática||"Gasolina|Automática
Kilometraje:
16,266 Kms
Lima, Lima
TOYOTA FORTUNER 2019 2.7 CITY 4X2 AT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-fortuner-2019-1853678
Bmw X1 20i 2014|seminuevos|camionetas-suv|BMW|X1 20i|2014.0|23957.0|21500.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
23,957 Kms
Lima, Lima
BMW X1 20i 2014"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x1-20i-2014-1721443
Ford Territory 2024|seminuevos|camionetas-suv|Ford|Territory|2024.0|31643.0|24000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
31,643 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-territory-2024-1853542
Mitsubishi Eclipse Cross 2022|seminuevos|camionetas-suv|Mitsubishi|Eclipse Cross|2022.0|55094.0|18900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
55,094 Kms
Lima, Lima
MITSUBISHIECLIPSECROSS"||Lima, Lima|https://neoauto.com/auto/seminuevo/mitsubishi-eclipse-cross-2022-1844724
Mazda Cx-30 2024|seminuevos|camionetas-suv|Mazda|Cx-30|2024.0|11308.0|23000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
11,308 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-30-2024-1843124
Ford Explorer 2021|seminuevos|camionetas-suv|Ford|Explorer|2021.0|35253.0|52000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
35,253 Kms
Lima, Lima
FORD EXPLORER ST 4X4 AT 2021"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-explorer-2021-1852220
Jeep Grand Cherokee Laredo 2010|seminuevos|camionetas-suv|Jeep|Grand Cherokee Laredo|2010.0|81031.0|12900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
81,031 Kms
Lima, Lima
JEEP GRAND CHEROKEE LAREDO 2010"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-laredo-2010-1846526
Hyundai Tucson 2022|seminuevos|camionetas-suv|Hyundai|Tucson|2022.0|68300.0|21990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
68,300 Kms
Lima, Lima
ENTREGA INMEDIATA VERSIÓN COMFORT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-tucson-2022-1854028
Jeep Compass 2024|seminuevos|camionetas-suv|Jeep|Compass|2024.0|36000.0|24900.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
36,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-compass-2024-1853956
Volkswagen Tiguan Allspace 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2018.0|104361.0|22900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
104,361 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2018-1848524
Audi Q7 2017|seminuevos|camionetas-suv|Audi|Q7|2017.0|106543.0|26000.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
106,543 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q7-2017-1808003
Bmw X5 M 2010|seminuevos|camionetas-suv|BMW|X5 M|2010.0|74000.0|25900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
74,000 Kms
Lima, Lima
Camioneta Disponible En Tienda - El Polo - Surco"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x5-m-2010-1847821
Volkswagen Tiguan Allspace 2020|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2020.0|36000.0|25900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
36,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2020-1834436
Hyundai Santa Fe 2025|seminuevos|camionetas-suv|Hyundai|Santa Fe|2025.0|10199.0|45990.0|$40K - $50K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,199 Kms
Lima, Lima
VEHICULO DE EXHIBICION"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-santa-fe-2025-1839080
Lexus Nx 300 2019|seminuevos|camionetas-suv|Lexus|Nx 300|2019.0|54104.0|27500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
54,104 Kms
Lima, Lima
LEXUS NX 300 2019 4X4 AT 2.0 LTS"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-nx-300-2019-1853283
Peugeot 2008 2023|seminuevos|camionetas-suv|Peugeot|2008|2023.0|18233.0|19900.0|$10K - $20K|Automática||"Gasolina|Automática
Kilometraje:
18,233 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-2008-2023-1841516
Subaru Evoltis 2024|seminuevos|camionetas-suv|Subaru|Evoltis|2024.0|3000.0|51500.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
3,000 Kms
Lima, Lima"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/subaru-evoltis-2024-1844525
Bmw X3 20i 2019|seminuevos|camionetas-suv|BMW|X3 20i|2019.0|89349.0|34900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
89,349 Kms
Lima, Lima
BMW X3 SDRIVE 20i 2019"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-20i-2019-1841125
Bmw X3 30i 2018|seminuevos|camionetas-suv|BMW|X3 30i|2018.0|68240.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
68,240 Kms
Lima, Lima
BMW X3 30i XDrive 2018"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-30i-2018-1733057
Volkswagen Crossfox 2016|seminuevos|camionetas-suv|Volkswagen|Crossfox|2016.0|32545.0|11000.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
32,545 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-crossfox-2016-1852354
Bmw X3 M Competition 2023|seminuevos|camionetas-suv|BMW|X3 M Competition|2023.0|10000.0|103000.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
10,000 Kms
Lima, Lima
BMW X3 M COMPETITION"|COMO NUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-m-competition-2023-1835628
Bmw X3 2022|seminuevos|camionetas-suv|BMW|X3|2022.0|23069.0|45900.0|$40K - $50K|Automática||"Gasolina|Automática
Kilometraje:
23,069 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x3-2022-1853739
Land Rover Range Rover Sport 2013|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2013.0|108000.0|23000.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
108,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2013-1708108
Land Rover Range Rover Sport 2024|seminuevos|camionetas-suv|Land Rover|Range Rover Sport|2024.0|12000.0|159990.0|$50K a más|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
12,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-range-rover-sport-2024-1835307
Toyota Rav4 2022|seminuevos|camionetas-suv|Toyota|Rav4|2022.0|90101.0|29800.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
90,101 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-rav4-2022-1850946
Peugeot 3008 2023|seminuevos|camionetas-suv|Peugeot|3008|2023.0|18800.0|26500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
18,800 Kms
Lima, Lima
GT Line (Techo Panorámico), SENSORES - CAMARA RETRO, CUERO"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/peugeot-3008-2023-1848220
Toyota Corolla Cross 2026|seminuevos|camionetas-suv|Toyota|Corolla Cross|2026.0|5543.0|33500.0|$30K - $40K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
5,543 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1.8 PREMIUM CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2026-1849673
Lexus Lbx 2025|seminuevos|camionetas-suv|Lexus|Lbx|2025.0|5835.0|32000.0|$30K - $40K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
5,835 Kms
Lima, Lima
LEXUS LBX LUXURY 1.5 CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/lexus-lbx-2025-1843679
Audi Q5 2021|seminuevos|camionetas-suv|Audi|Q5|2021.0|49900.0|34900.0|$30K - $40K|Automática|Secuencial|"Gasolina-Híbrido|Automática - Secuencial
Kilometraje:
49,900 Kms
Arequipa, Arequipa"||Arequipa, Arequipa|https://neoauto.com/auto/seminuevo/audi-q5-2021-1840625
Volkswagen T-Cross 2023|seminuevos|camionetas-suv|Volkswagen|T-Cross|2023.0|31000.0|19900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
31,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-t-cross-2023-1839188
Volkswagen Tiguan 2021|seminuevos|camionetas-suv|Volkswagen|Tiguan|2021.0|43000.0|21990.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
43,000 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2021-1849596
Mercedes Benz Glc 200 Coupe 2022|seminuevos|camionetas-suv|Mercedes Benz|Glc 200 Coupe|2022.0|29074.0|55900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
29,074 Kms
Lima, Lima
MERCEDES BENZ GLC 200 COUPE 2022"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/mercedes-benz-glc-200-coupe-2022-1841639
Ford Bronco 2025|seminuevos|camionetas-suv|Ford|Bronco|2025.0|1040.0|74900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
1,040 Kms
Lima, Lima
Motor 2.7 - 4x4"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/ford-bronco-2025-1853238
Jeep Grand Cherokee 2022|seminuevos|camionetas-suv|Jeep|Grand Cherokee|2022.0|5300.0|60900.0|$50K a más|Automática||"Gasolina|Automática
Kilometraje:
5,300 Kms
Lima, Lima
LIMITED 4X4, 03 FILAS, GARANTIA 2026 Y SERVICIOS DIVEMOTOR"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-2022-1853461
Volvo Xc-40 2024|seminuevos|camionetas-suv|Volvo|Xc-40|2024.0|12961.0|40990.0|$40K - $50K|Automática||"Gasolina-Híbrido|Automática
Kilometraje:
12,961 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/volvo-xc-40-2024-1849752
Jeep Grand Cherokee Trackhawk 2018|seminuevos|camionetas-suv|Jeep|Grand Cherokee Trackhawk|2018.0|36800.0|81500.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
36,800 Kms
Lima, Lima
JEEP GRAND CHEROKEE TRACKHAWK SUPERCHARGED"|MOTOR POTENTE|Lima, Lima|https://neoauto.com/auto/seminuevo/jeep-grand-cherokee-trackhawk-2018-1847021
Suzuki Vitara 2017|seminuevos|camionetas-suv|Suzuki|Vitara|2017.0|90000.0|13900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
90,000 Kms
Lima, Lima
Motor 1.6 - Mecanico - 2 Filas"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/suzuki-vitara-2017-1853510
Bmw X4 M40i 2021|seminuevos|camionetas-suv|BMW|X4 M40i|2021.0|29000.0|62900.0|$50K a más|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
29,000 Kms
Lima, Lima
Camioneta En Excelente Estado"|UNICO DUEÑO|Lima, Lima|https://neoauto.com/auto/seminuevo/bmw-x4-m40i-2021-1846404
Hyundai Santa Fe 2025|seminuevos|camionetas-suv|Hyundai|Santa Fe|2025.0|19000.0|39900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
19,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-santa-fe-2025-1842307
Hyundai Tucson 2022|seminuevos|camionetas-suv|Hyundai|Tucson|2022.0|50200.0|22290.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
50,200 Kms
Lima, Lima
ENTREGA INMEDIATA"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-tucson-2022-1851381
Mazda Cx-3 2018|seminuevos|camionetas-suv|Mazda|Cx-3|2018.0|56714.0|18500.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,714 Kms
Lima, Lima"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/mazda-cx-3-2018-1784128
Land Rover Discovery Sport 2016|seminuevos|camionetas-suv|Land Rover|Discovery Sport|2016.0|85783.0|22500.0|$20K - $30K|Automática||"Gasolina|Automática
Kilometraje:
85,783 Kms
Lima, Lima
LAND ROVER RANGE ROVER DISCOVERY SPORT 2016 - FACTURABLE"|DE LUJO|Lima, Lima|https://neoauto.com/auto/seminuevo/land-rover-discovery-sport-2016-1703620
Toyota Corolla Cross 2023|seminuevos|camionetas-suv|Toyota|Corolla Cross|2023.0|22184.0|29000.0|$20K - $30K|Automática|Secuencial|"Híbrido|Automática - Secuencial
Kilometraje:
22,184 Kms
Lima, Lima
TOYOTA COROLLA CROSS HYBRID 1,8 HV PREMIUM CVT"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/toyota-corolla-cross-2023-1849682
Audi Q2 2024|seminuevos|camionetas-suv|Audi|Q2|2024.0|7900.0|34900.0|$30K - $40K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
7,900 Kms
Lima, Lima
Audi Q2 Advanced 35TFSI"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/audi-q2-2024-1848673
Volkswagen Tiguan 2018|seminuevos|camionetas-suv|Volkswagen|Tiguan|2018.0|56518.0|22900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
56,518 Kms
Lima, Lima
VOLKSWAGEN TIGUAN"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-2018-1849974
Renault Duster 2023|seminuevos|camionetas-suv|Renault|Duster|2023.0|5400.0|16900.0|$10K - $20K|Mecánica||"Gasolina|Mecánica
Kilometraje:
5,400 Kms
Lima, Lima
MECANICO - MOTOR 1.3 - GASOLINA - 4x4"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/renault-duster-2023-1850200
Jetour X70 2023|seminuevos|camionetas-suv|Jetour|X70|2023.0|21756.0|17900.0|$10K - $20K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
21,756 Kms
Lima, Lima
JETOUR 1.5T AUT 4X2 LIMITED / JC UGARTE"|PREMIUM|Lima, Lima|https://neoauto.com/auto/seminuevo/jetour-x70-2023-1848553
Volkswagen Tiguan Allspace 2022|seminuevos|camionetas-suv|Volkswagen|Tiguan Allspace|2022.0|77000.0|29900.0|$20K - $30K|Automática|Secuencial|"Gasolina|Automática - Secuencial
Kilometraje:
77,000 Kms
Lima, Lima"||Lima, Lima|https://neoauto.com/auto/seminuevo/volkswagen-tiguan-allspace-2022-1842162
Hyundai Creta 2024|seminuevos|camionetas-suv|Hyundai|Creta|2024.0|27000.0|19990.0|$10K - $20K|Mecánica||"Gas GLP|Mecánica
Kilometraje:
27,000 Kms
Lima, Lima
ENTREGA INMEDIATA VEHÍCULO CON GLP"|SEMINUEVO|Lima, Lima|https://neoauto.com/auto/seminuevo/hyundai-creta-2024-1851492
